,day_time,day,year,month,dd,dw,dy,hh,date_id,holiday,op_mode,temp,en_measured,en_sim_t_meas,en_sim_t_sim,err1,err2
670,2022-11-11 22:00:00,11,2022,11,11,5,315,22,20221111,False,3,9.89,38.5,99.34147999999999,101.895,-60.84147999999999,-63.394999999999996
671,2022-11-11 23:00:00,11,2022,11,11,5,315,23,20221111,False,3,10.93,64.0,92.30275999999999,103.264,-28.302759999999992,-39.263999999999996
672,2022-11-12 00:00:00,12,2022,11,12,6,316,0,20221112,False,1,10.85,67.0,86.93365000000001,96.36,-19.933650000000014,-29.36
673,2022-11-12 01:00:00,12,2022,11,12,6,316,1,20221112,False,1,8.88,57.0,103.50332,96.558,-46.50332,-39.55800000000001
674,2022-11-12 02:00:00,12,2022,11,12,6,316,2,20221112,False,1,9.98,67.0,94.25122000000002,100.356,-27.251220000000018,-33.355999999999995
675,2022-11-12 03:00:00,12,2022,11,12,6,316,3,20221112,False,1,11.03,60.0,85.41967000000002,104.086,-25.419670000000025,-44.086
676,2022-11-12 04:00:00,12,2022,11,12,6,316,4,20221112,False,1,10.46,53.5,90.21394000000001,105.137,-36.71394000000001,-51.637
677,2022-11-12 05:00:00,12,2022,11,12,6,316,5,20221112,False,1,10.85,57.5,86.93365000000001,101.861,-29.433650000000014,-44.361000000000004
678,2022-11-12 06:00:00,12,2022,11,12,6,316,6,20221112,False,1,11.38,315.5,82.47582000000001,100.117,233.02418,215.38299999999998
679,2022-11-12 07:00:00,12,2022,11,12,6,316,7,20221112,False,1,11.98,92.5,77.42922000000002,101.175,15.070779999999985,-8.674999999999997
680,2022-11-12 08:00:00,12,2022,11,12,6,316,8,20221112,False,2,12.46,109.0,145.80418,175.464,-36.80418,-66.464
681,2022-11-12 09:00:00,12,2022,11,12,6,316,9,20221112,False,2,14.3,101.0,122.2209,156.59,-21.2209,-55.59
682,2022-11-12 10:00:00,12,2022,11,12,6,316,10,20221112,False,2,16.3,101.5,96.58690000000001,144.269,4.913099999999986,-42.769000000000005
683,2022-11-12 11:00:00,12,2022,11,12,6,316,11,20221112,False,2,16.09,55.5,99.27847000000003,139.936,-43.77847000000003,-84.436
684,2022-11-12 12:00:00,12,2022,11,12,6,316,12,20221112,False,2,16.3,82.0,96.58690000000001,143.432,-14.586900000000014,-61.43199999999999
685,2022-11-12 13:00:00,12,2022,11,12,6,316,13,20221112,False,2,15.83,117.5,102.61089000000001,134.796,14.889109999999988,-17.295999999999992
686,2022-11-12 14:00:00,12,2022,11,12,6,316,14,20221112,False,2,15.62,127.0,105.30246000000002,138.858,21.697539999999975,-11.858000000000004
687,2022-11-12 15:00:00,12,2022,11,12,6,316,15,20221112,False,2,14.75,131.5,116.45325000000003,147.786,15.046749999999975,-16.286
688,2022-11-12 16:00:00,12,2022,11,12,6,316,16,20221112,False,2,14.25,125.5,122.86175000000003,163.504,2.638249999999971,-38.00399999999999
689,2022-11-12 17:00:00,12,2022,11,12,6,316,17,20221112,False,2,13.59,122.5,131.32097000000002,179.247,-8.820970000000017,-56.747000000000014
690,2022-11-12 18:00:00,12,2022,11,12,6,316,18,20221112,False,2,13.53,112.5,132.08999000000003,184.668,-19.58999000000003,-72.168
691,2022-11-12 19:00:00,12,2022,11,12,6,316,19,20221112,False,1,14.16,22.0,59.09324000000002,96.583,-37.09324000000002,-74.583
692,2022-11-12 20:00:00,12,2022,11,12,6,316,20,20221112,False,1,12.62,20.5,72.04618000000002,97.661,-51.54618000000002,-77.161
693,2022-11-12 21:00:00,12,2022,11,12,6,316,21,20221112,False,1,11.54,22.0,81.13006000000003,94.723,-59.13006000000003,-72.723
694,2022-11-12 22:00:00,12,2022,11,12,6,316,22,20221112,False,1,10.73,66.0,87.94297000000002,92.121,-21.942970000000017,-26.120999999999995
695,2022-11-12 23:00:00,12,2022,11,12,6,316,23,20221112,False,1,10.97,77.5,85.92433000000001,93.011,-8.424330000000012,-15.510999999999996
696,2022-11-13 00:00:00,13,2022,11,13,7,317,0,20221113,False,1,10.7,75.5,88.19530000000002,93.17,-12.695300000000017,-17.67
697,2022-11-13 01:00:00,13,2022,11,13,7,317,1,20221113,False,1,10.55,81.0,89.45695,94.244,-8.456950000000006,-13.244
698,2022-11-13 02:00:00,13,2022,11,13,7,317,2,20221113,False,1,10.11,79.5,93.15779000000002,93.73,-13.65779000000002,-14.230000000000004
699,2022-11-13 03:00:00,13,2022,11,13,7,317,3,20221113,False,1,9.8,80.0,95.76520000000001,92.06,-15.765200000000007,-12.060000000000002
700,2022-11-13 04:00:00,13,2022,11,13,7,317,4,20221113,False,1,9.58,82.0,97.61562000000002,92.233,-15.615620000000021,-10.233000000000004
701,2022-11-13 05:00:00,13,2022,11,13,7,317,5,20221113,False,1,9.32,79.0,99.80248000000002,93.835,-20.802480000000017,-14.834999999999994
702,2022-11-13 06:00:00,13,2022,11,13,7,317,6,20221113,False,1,9.46,330.0,98.62494000000001,93.096,231.37506,236.904
703,2022-11-13 07:00:00,13,2022,11,13,7,317,7,20221113,False,1,9.66,116.0,96.94274000000001,92.39,19.057259999999985,23.61
704,2022-11-13 08:00:00,13,2022,11,13,7,317,8,20221113,False,2,10.8,126.0,167.0804,170.623,-41.0804,-44.62299999999999
705,2022-11-13 09:00:00,13,2022,11,13,7,317,9,20221113,False,2,11.74,130.0,155.03242,166.23,-25.032420000000002,-36.22999999999999
706,2022-11-13 10:00:00,13,2022,11,13,7,317,10,20221113,False,2,11.53,124.0,157.72399000000001,164.784,-33.723990000000015,-40.78399999999999
707,2022-11-13 11:00:00,13,2022,11,13,7,317,11,20221113,False,2,12.19,128.5,149.26477000000003,159.992,-20.764770000000027,-31.49199999999999
708,2022-11-13 12:00:00,13,2022,11,13,7,317,12,20221113,False,2,12.09,129.0,150.54647000000003,159.231,-21.546470000000028,-30.230999999999995
709,2022-11-13 13:00:00,13,2022,11,13,7,317,13,20221113,False,2,12.45,115.0,145.93235,156.488,-30.932350000000014,-41.488
710,2022-11-13 14:00:00,13,2022,11,13,7,317,14,20221113,False,2,11.73,133.0,155.16059,154.385,-22.160590000000013,-21.38499999999999
711,2022-11-13 15:00:00,13,2022,11,13,7,317,15,20221113,False,2,11.05,136.5,163.87615,157.812,-27.376149999999996,-21.312000000000012
712,2022-11-13 16:00:00,13,2022,11,13,7,317,16,20221113,False,2,10.72,134.0,168.10576,162.253,-34.105760000000004,-28.252999999999986
713,2022-11-13 17:00:00,13,2022,11,13,7,317,17,20221113,False,2,10.23,139.0,174.38609000000002,169.763,-35.386090000000024,-30.763000000000005
714,2022-11-13 18:00:00,13,2022,11,13,7,317,18,20221113,False,2,9.7,146.0,181.1791,177.466,-35.179100000000005,-31.466000000000008
715,2022-11-13 19:00:00,13,2022,11,13,7,317,19,20221113,False,1,10.09,24.5,93.32601000000001,96.801,-68.82601000000001,-72.301
716,2022-11-13 20:00:00,13,2022,11,13,7,317,20,20221113,False,1,9.95,19.5,94.50355000000002,97.939,-75.00355000000002,-78.439
717,2022-11-13 21:00:00,13,2022,11,13,7,317,21,20221113,False,1,9.65,24.5,97.02685000000001,99.977,-72.52685000000001,-75.477
718,2022-11-13 22:00:00,13,2022,11,13,7,317,22,20221113,False,1,9.55,78.0,97.86795000000001,105.457,-19.867950000000008,-27.456999999999994
719,2022-11-13 23:00:00,13,2022,11,13,7,317,23,20221113,False,1,9.57,80.0,97.69973000000002,106.069,-17.699730000000017,-26.069000000000003
720,2022-11-14 00:00:00,14,2022,11,14,1,318,0,20221114,False,3,8.9,83.5,106.0418,107.882,-22.541799999999995,-24.382000000000005
721,2022-11-14 01:00:00,14,2022,11,14,1,318,1,20221114,False,3,8.5,77.5,108.749,107.78,-31.248999999999995,-30.28
722,2022-11-14 02:00:00,14,2022,11,14,1,318,2,20221114,False,3,8.79,79.5,106.78628,108.587,-27.286280000000005,-29.087000000000003
723,2022-11-14 03:00:00,14,2022,11,14,1,318,3,20221114,False,3,9.12,69.0,104.55284,108.86,-35.55284,-39.86
724,2022-11-14 04:00:00,14,2022,11,14,1,318,4,20221114,False,3,9.42,69.5,102.52243999999999,106.393,-33.02243999999999,-36.893
725,2022-11-14 05:00:00,14,2022,11,14,1,318,5,20221114,False,3,8.78,86.0,106.85396,104.524,-20.85396,-18.524
726,2022-11-14 06:00:00,14,2022,11,14,1,318,6,20221114,False,3,7.97,330.0,112.33604,106.495,217.66396,223.505
727,2022-11-14 07:00:00,14,2022,11,14,1,318,7,20221114,False,6,8.72,633.5,675.41432,663.236,-41.914319999999975,-29.73599999999999
728,2022-11-14 08:00:00,14,2022,11,14,1,318,8,20221114,False,4,10.68,630.5,501.83311999999995,500.5,128.66688000000005,130.0
729,2022-11-14 09:00:00,14,2022,11,14,1,318,9,20221114,False,4,11.27,577.5,478.91693,435.977,98.58307000000002,141.52300000000002
730,2022-11-14 10:00:00,14,2022,11,14,1,318,10,20221114,False,4,11.59,371.0,466.48780999999997,396.975,-95.48780999999997,-25.975000000000023
731,2022-11-14 11:00:00,14,2022,11,14,1,318,11,20221114,False,4,12.62,291.0,426.48158,399.052,-135.48158,-108.05200000000002
732,2022-11-14 12:00:00,14,2022,11,14,1,318,12,20221114,False,4,12.5,274.5,431.1425,392.913,-156.64249999999998,-118.41300000000001
733,2022-11-14 13:00:00,14,2022,11,14,1,318,13,20221114,False,4,11.51,341.0,469.59508999999997,397.97,-128.59508999999997,-56.97000000000003
734,2022-11-14 14:00:00,14,2022,11,14,1,318,14,20221114,False,4,10.62,306.5,504.16357999999997,416.256,-197.66357999999997,-109.75599999999997
735,2022-11-14 15:00:00,14,2022,11,14,1,318,15,20221114,False,4,10.03,616.0,527.07977,457.226,88.92022999999995,158.774
736,2022-11-14 16:00:00,14,2022,11,14,1,318,16,20221114,False,4,9.79,583.5,536.40161,505.772,47.098389999999995,77.72800000000001
737,2022-11-14 17:00:00,14,2022,11,14,1,318,17,20221114,False,4,9.77,525.5,537.1784299999999,531.901,-11.678429999999935,-6.400999999999954
738,2022-11-14 18:00:00,14,2022,11,14,1,318,18,20221114,False,5,9.72,350.0,129.99792,131.145,220.00208,218.855
739,2022-11-14 19:00:00,14,2022,11,14,1,318,19,20221114,False,5,9.68,40.0,130.28048,132.77,-90.28048000000001,-92.77000000000001
740,2022-11-14 20:00:00,14,2022,11,14,1,318,20,20221114,False,5,9.64,23.5,130.56304,135.874,-107.06304,-112.374
741,2022-11-14 21:00:00,14,2022,11,14,1,318,21,20221114,False,3,9.19,24.5,104.07907999999999,106.191,-79.57907999999999,-81.691
742,2022-11-14 22:00:00,14,2022,11,14,1,318,22,20221114,False,3,8.75,67.0,107.05699999999999,103.404,-40.05699999999999,-36.403999999999996
743,2022-11-14 23:00:00,14,2022,11,14,1,318,23,20221114,False,3,8.61,78.5,108.00451999999999,103.994,-29.504519999999985,-25.494
744,2022-11-15 00:00:00,15,2022,11,15,2,319,0,20221115,False,3,8.15,78.0,111.11779999999999,104.864,-33.11779999999999,-26.864000000000004
745,2022-11-15 01:00:00,15,2022,11,15,2,319,1,20221115,False,3,6.96,85.0,119.17172,107.692,-34.17171999999999,-22.691999999999993
746,2022-11-15 02:00:00,15,2022,11,15,2,319,2,20221115,False,3,6.37,76.5,123.16483999999998,109.981,-46.664839999999984,-33.480999999999995
747,2022-11-15 03:00:00,15,2022,11,15,2,319,3,20221115,False,3,4.79,80.0,133.85827999999998,108.047,-53.85827999999998,-28.046999999999997
748,2022-11-15 04:00:00,15,2022,11,15,2,319,4,20221115,False,3,4.1,86.5,138.5282,105.269,-52.0282,-18.769000000000005
749,2022-11-15 05:00:00,15,2022,11,15,2,319,5,20221115,False,3,4.9,78.0,133.11379999999997,102.077,-55.11379999999997,-24.076999999999998
750,2022-11-15 06:00:00,15,2022,11,15,2,319,6,20221115,False,3,5.39,328.0,129.79748,99.946,198.20252,228.054
751,2022-11-15 07:00:00,15,2022,11,15,2,319,7,20221115,False,6,6.33,653.5,750.44598,634.263,-96.94597999999996,19.236999999999966
752,2022-11-15 08:00:00,15,2022,11,15,2,319,8,20221115,False,4,7.84,623.0,612.14156,503.69,10.858439999999973,119.31
753,2022-11-15 09:00:00,15,2022,11,15,2,319,9,20221115,False,4,10.4,570.5,512.7085999999999,467.666,57.79140000000007,102.834
754,2022-11-15 10:00:00,15,2022,11,15,2,319,10,20221115,False,4,12.04,358.0,449.00936,434.988,-91.00936000000002,-76.988
755,2022-11-15 11:00:00,15,2022,11,15,2,319,11,20221115,False,4,12.79,370.0,419.87861,404.824,-49.87860999999998,-34.82400000000001
756,2022-11-15 12:00:00,15,2022,11,15,2,319,12,20221115,False,4,13.18,282.0,404.73062,403.778,-122.73061999999999,-121.77800000000002
757,2022-11-15 13:00:00,15,2022,11,15,2,319,13,20221115,False,4,12.95,322.5,413.66405,410.66,-91.16404999999997,-88.16000000000003
758,2022-11-15 14:00:00,15,2022,11,15,2,319,14,20221115,False,4,11.94,441.5,452.89346,418.268,-11.393460000000005,23.232000000000028
759,2022-11-15 15:00:00,15,2022,11,15,2,319,15,20221115,False,4,11.46,476.5,471.5371399999999,437.924,4.9628600000000915,38.57600000000002
760,2022-11-15 16:00:00,15,2022,11,15,2,319,16,20221115,False,4,10.66,463.0,502.60993999999994,466.107,-39.60993999999994,-3.1070000000000277
761,2022-11-15 17:00:00,15,2022,11,15,2,319,17,20221115,False,4,10.13,456.0,523.19567,485.561,-67.19566999999995,-29.56099999999998
762,2022-11-15 18:00:00,15,2022,11,15,2,319,18,20221115,False,5,10.0,327.0,128.01999999999998,120.652,198.98000000000002,206.348
763,2022-11-15 19:00:00,15,2022,11,15,2,319,19,20221115,False,5,10.2,44.5,126.6072,120.508,-82.1072,-76.008
764,2022-11-15 20:00:00,15,2022,11,15,2,319,20,20221115,False,5,10.18,26.5,126.74848,122.593,-100.24848,-96.093
765,2022-11-15 21:00:00,15,2022,11,15,2,319,21,20221115,False,3,10.49,31.5,95.28067999999999,98.137,-63.78067999999999,-66.637
766,2022-11-15 22:00:00,15,2022,11,15,2,319,22,20221115,False,3,10.45,68.5,95.55139999999999,103.22,-27.051399999999987,-34.72
767,2022-11-15 23:00:00,15,2022,11,15,2,319,23,20221115,False,3,10.29,73.0,96.63427999999999,104.947,-23.63427999999999,-31.947000000000003
768,2022-11-16 00:00:00,16,2022,11,16,3,320,0,20221116,False,3,10.77,69.5,93.38564,105.976,-23.885639999999995,-36.476
769,2022-11-16 01:00:00,16,2022,11,16,3,320,1,20221116,False,3,10.82,66.5,93.04723999999999,106.119,-26.547239999999988,-39.619
770,2022-11-16 02:00:00,16,2022,11,16,3,320,2,20221116,False,3,11.07,71.0,91.35523999999998,106.178,-20.35523999999998,-35.178
771,2022-11-16 03:00:00,16,2022,11,16,3,320,3,20221116,False,3,11.44,68.0,88.85108,108.051,-20.851079999999996,-40.051
772,2022-11-16 04:00:00,16,2022,11,16,3,320,4,20221116,False,3,11.69,70.0,87.15907999999999,110.464,-17.15907999999999,-40.464
773,2022-11-16 05:00:00,16,2022,11,16,3,320,5,20221116,False,3,11.99,67.0,85.12867999999999,111.444,-18.12867999999999,-44.444
774,2022-11-16 06:00:00,16,2022,11,16,3,320,6,20221116,False,3,12.08,294.5,84.51955999999998,113.742,209.98044000000002,180.75799999999998
775,2022-11-16 07:00:00,16,2022,11,16,3,320,7,20221116,False,6,12.15,524.5,567.7329,703.79,-43.23289999999997,-179.28999999999996
776,2022-11-16 08:00:00,16,2022,11,16,3,320,8,20221116,False,4,12.45,466.0,433.08455,566.705,32.91545000000002,-100.70500000000004
777,2022-11-16 09:00:00,16,2022,11,16,3,320,9,20221116,False,4,12.78,446.0,420.26702,516.101,25.732979999999998,-70.101
778,2022-11-16 10:00:00,16,2022,11,16,3,320,10,20221116,False,4,13.27,438.0,401.23492999999996,483.523,36.76507000000004,-45.523000000000025
779,2022-11-16 11:00:00,16,2022,11,16,3,320,11,20221116,False,4,13.95,392.0,374.82304999999997,480.952,17.176950000000033,-88.952
780,2022-11-16 12:00:00,16,2022,11,16,3,320,12,20221116,False,4,14.05,406.0,370.93895,456.591,35.06105000000002,-50.59100000000001
781,2022-11-16 13:00:00,16,2022,11,16,3,320,13,20221116,False,4,13.57,339.5,389.58263,451.622,-50.082629999999995,-112.12200000000001
782,2022-11-16 14:00:00,16,2022,11,16,3,320,14,20221116,False,4,13.22,433.0,403.17697999999996,474.085,29.823020000000042,-41.08499999999998
783,2022-11-16 15:00:00,16,2022,11,16,3,320,15,20221116,False,4,12.93,436.5,414.44086999999996,506.235,22.05913000000004,-69.73500000000001
784,2022-11-16 16:00:00,16,2022,11,16,3,320,16,20221116,False,4,12.61,447.5,426.86999,545.682,20.630010000000027,-98.18200000000002
785,2022-11-16 17:00:00,16,2022,11,16,3,320,17,20221116,False,4,12.35,395.0,436.96864999999997,571.83,-41.96864999999997,-176.83000000000004
786,2022-11-16 18:00:00,16,2022,11,16,3,320,18,20221116,False,5,11.62,310.5,116.57632,135.995,193.92368,174.505
787,2022-11-16 19:00:00,16,2022,11,16,3,320,19,20221116,False,5,11.78,32.0,115.44608,135.584,-83.44608,-103.584
788,2022-11-16 20:00:00,16,2022,11,16,3,320,20,20221116,False,5,11.29,1.5,118.90744000000001,136.908,-117.40744000000001,-135.408
789,2022-11-16 21:00:00,16,2022,11,16,3,320,21,20221116,False,3,11.01,63.5,91.76131999999998,106.628,-28.261319999999984,-43.128
790,2022-11-16 22:00:00,16,2022,11,16,3,320,22,20221116,False,3,10.86,83.0,92.77651999999999,105.168,-9.77651999999999,-22.168000000000006
791,2022-11-16 23:00:00,16,2022,11,16,3,320,23,20221116,False,3,10.13,71.0,97.71715999999998,104.596,-26.71715999999998,-33.596000000000004
792,2022-11-17 00:00:00,17,2022,11,17,4,321,0,20221117,False,3,9.73,71.5,100.42436,103.586,-28.924359999999993,-32.086
793,2022-11-17 01:00:00,17,2022,11,17,4,321,1,20221117,False,3,8.93,75.0,105.83876,103.221,-30.838759999999994,-28.221000000000004
794,2022-11-17 02:00:00,17,2022,11,17,4,321,2,20221117,False,3,8.43,83.0,109.22276,101.992,-26.222759999999994,-18.992000000000004
795,2022-11-17 03:00:00,17,2022,11,17,4,321,3,20221117,False,3,8.24,76.0,110.50867999999998,101.228,-34.508679999999984,-25.227999999999994
796,2022-11-17 04:00:00,17,2022,11,17,4,321,4,20221117,False,3,8.81,70.5,106.65091999999999,100.766,-36.150919999999985,-30.266000000000005
797,2022-11-17 05:00:00,17,2022,11,17,4,321,5,20221117,False,3,9.42,70.5,102.52243999999999,100.843,-32.02243999999999,-30.343000000000004
798,2022-11-17 06:00:00,17,2022,11,17,4,321,6,20221117,False,3,9.54,328.0,101.71028,100.23,226.28972,227.76999999999998
799,2022-11-17 07:00:00,17,2022,11,17,4,321,7,20221117,False,6,9.56,502.5,649.0433599999999,650.017,-146.5433599999999,-147.51700000000005
800,2022-11-17 08:00:00,17,2022,11,17,4,321,8,20221117,False,4,9.88,470.0,532.9059199999999,528.258,-62.905919999999924,-58.25800000000004
801,2022-11-17 09:00:00,17,2022,11,17,4,321,9,20221117,False,4,10.77,466.5,498.33743,487.068,-31.837429999999983,-20.567999999999984
802,2022-11-17 10:00:00,17,2022,11,17,4,321,10,20221117,False,4,11.46,471.5,471.5371399999999,457.368,-0.03713999999990847,14.132000000000005
803,2022-11-17 11:00:00,17,2022,11,17,4,321,11,20221117,False,4,11.51,437.5,469.59508999999997,424.234,-32.09508999999997,13.26600000000002
804,2022-11-17 12:00:00,17,2022,11,17,4,321,12,20221117,False,4,11.83,338.5,457.16596999999996,418.356,-118.66596999999996,-79.856
805,2022-11-17 13:00:00,17,2022,11,17,4,321,13,20221117,False,4,12.11,287.0,446.29049,430.384,-159.29048999999998,-143.38400000000001
806,2022-11-17 14:00:00,17,2022,11,17,4,321,14,20221117,False,4,11.76,369.5,459.88483999999994,453.857,-90.38483999999994,-84.35700000000003
807,2022-11-17 15:00:00,17,2022,11,17,4,321,15,20221117,False,4,11.98,461.5,451.3398199999999,496.224,10.160180000000082,-34.72399999999999
808,2022-11-17 16:00:00,17,2022,11,17,4,321,16,20221117,False,4,11.45,475.5,471.92555,530.92,3.574450000000013,-55.41999999999996
809,2022-11-17 17:00:00,17,2022,11,17,4,321,17,20221117,False,4,11.36,414.0,475.42123999999995,547.254,-61.421239999999955,-133.25400000000002
810,2022-11-17 18:00:00,17,2022,11,17,4,321,18,20221117,False,5,11.22,341.5,119.40191999999999,134.533,222.09808,206.967
811,2022-11-17 19:00:00,17,2022,11,17,4,321,19,20221117,False,5,10.75,33.0,122.722,140.336,-89.722,-107.33600000000001
812,2022-11-17 20:00:00,17,2022,11,17,4,321,20,20221117,False,5,10.33,21.5,125.68888,143.295,-104.18888,-121.79499999999999
813,2022-11-17 21:00:00,17,2022,11,17,4,321,21,20221117,False,3,9.47,18.5,102.18403999999998,113.949,-83.68403999999998,-95.449
814,2022-11-17 22:00:00,17,2022,11,17,4,321,22,20221117,False,3,9.41,53.0,102.59011999999998,114.171,-49.590119999999985,-61.17100000000001
815,2022-11-17 23:00:00,17,2022,11,17,4,321,23,20221117,False,3,9.68,63.0,100.76275999999999,114.507,-37.762759999999986,-51.507000000000005
816,2022-11-18 00:00:00,18,2022,11,18,5,322,0,20221118,False,3,10.23,60.0,97.04035999999999,115.136,-37.04035999999999,-55.135999999999996
817,2022-11-18 01:00:00,18,2022,11,18,5,322,1,20221118,False,3,10.54,63.0,94.94228,116.422,-31.942279999999997,-53.422
